caseid,task,user,end_timestamp,start_timestamp
1861,O_SENT,C,2022-09-17 10:17:37,2022-09-17 09:49:28
1882,W_Assess_application,A,2022-09-17 10:42:41,2022-09-17 10:14:49
1797,W_Call_missing_information,A,2022-09-17 11:56:18,2022-09-17 11:37:10
1822,W_Call_after_offer,A,2022-09-17 12:03:52,2022-09-17 11:56:18
1954,W_Assess_application,A,2022-09-17 12:07:34,2022-09-17 12:03:52
1853,W_Call_after_offer,A,2022-09-17 12:15:23,2022-09-17 12:07:34
1997,W_Call_missing_information,A,2022-09-17 12:23:34,2022-09-17 12:15:23
1853,O_ACCEPTED,C,2022-09-17 12:40:21,2022-09-17 12:15:24
1889,W_Call_missing_information,A,2022-09-17 12:31:39,2022-09-17 12:23:34
1889,O_ACCEPTED,C,2022-09-17 13:32:39,2022-09-17 12:40:21
1853,A_APPROVED,D,2022-09-17 13:13:37,2022-09-17 12:40:22
1836,W_Call_after_offer,A,2022-09-17 13:10:47,2022-09-17 12:50:07
1636,W_Call_missing_information,A,2022-09-17 14:31:37,2022-09-17 13:10:47
1853,A_REGISTERED,D,2022-09-17 14:19:56,2022-09-17 13:13:38
1889,A_APPROVED,E,2022-09-17 14:25:41,2022-09-17 13:32:40
1853,A_ACTIVATED,E,2022-09-17 15:18:29,2022-09-17 14:19:57
1889,A_REGISTERED,E,2022-09-17 15:36:23,2022-09-17 14:25:42
1771,W_Call_missing_information,A,2022-09-17 15:16:37,2022-09-17 14:31:37
1933,W_Call_missing_information,A,2022-09-17 15:42:12,2022-09-17 15:16:37
1889,A_ACTIVATED,D,2022-09-17 16:44:52,2022-09-17 15:36:24
1898,W_Call_missing_information,A,2022-09-17 16:11:51,2022-09-17 15:42:12
1903,W_Call_missing_information,A,2022-09-17 16:34:04,2022-09-17 16:11:51
1968,W_Call_missing_information,A,2022-09-17 17:08:45,2022-09-17 16:34:04
1613,W_Call_missing_information,A,2022-09-17 17:22:21,2022-09-17 17:08:45
1963,W_Call_after_offer,A,2022-09-17 17:23:35,2022-09-17 17:22:21
1906,W_Call_missing_information,A,2022-09-17 17:34:10,2022-09-17 17:23:35
1992,W_Call_missing_information,A,2022-09-17 18:04:30,2022-09-17 17:47:09
1760,W_Call_missing_information,A,2022-09-17 18:05:46,2022-09-17 18:04:30
1992,O_SELECTED,C,2022-09-17 18:07:15,2022-09-17 18:04:31
1870,W_Call_missing_information,A,2022-09-17 18:27:00,2022-09-17 18:05:46
1992,O_CREATED,C,2022-09-17 18:19:39,2022-09-17 18:07:16
1992,O_SENT,C,2022-09-17 21:25:55,2022-09-17 18:19:40
1733,W_Call_after_offer,A,2022-09-17 18:37:55,2022-09-17 18:27:00
1677,W_Call_missing_information,A,2022-09-17 18:40:22,2022-09-17 18:37:55
1808,W_Call_missing_information,A,2022-09-17 19:31:08,2022-09-17 18:43:13
1938,W_Assess_application,A,2022-09-17 19:33:53,2022-09-17 19:31:08
1934,W_Call_after_offer,A,2022-09-17 19:35:47,2022-09-17 19:33:53
1951,W_Call_after_offer,A,2022-09-17 20:09:29,2022-09-17 20:05:04
1907,W_Call_after_offer,A,2022-09-17 20:21:03,2022-09-17 20:09:29
1951,A_DECLINED,D,2022-09-17 20:30:01,2022-09-17 20:09:30
1809,W_Call_missing_information,A,2022-09-17 20:41:22,2022-09-17 20:21:03
1941,W_Call_after_offer,A,2022-09-17 20:44:53,2022-09-17 20:41:22
1627,W_Call_after_offer,A,2022-09-17 20:55:13,2022-09-17 20:44:53
1873,W_Call_after_offer,A,2022-09-17 21:05:24,2022-09-17 20:55:13
1695,W_Call_missing_information,A,2022-09-17 21:08:53,2022-09-17 21:05:24
1677,O_CANCELLED,C,2022-09-17 22:08:18,2022-09-17 21:25:55
1939,W_Call_missing_information,A,2022-09-17 21:41:15,2022-09-17 21:32:04
1967,W_Assess_application,A,2022-09-17 22:10:57,2022-09-17 21:56:50
1941,O_SENT_BACK,C,2022-09-17 22:58:41,2022-09-17 22:08:18
1746,W_Call_missing_information,A,2022-09-17 22:32:41,2022-09-17 22:10:57
1776,W_Call_after_offer,A,2022-09-17 22:54:14,2022-09-17 22:33:29
1899,W_Call_after_offer,A,2022-09-17 23:08:25,2022-09-17 22:54:14
1627,O_SENT_BACK,C,2022-09-17 23:04:29,2022-09-17 22:58:41
1873,O_SENT_BACK,C,2022-09-17 23:07:23,2022-09-17 23:04:29
1677,O_ACCEPTED,C,2022-09-17 23:58:01,2022-09-17 23:07:23
1811,W_Call_after_offer,A,2022-09-17 23:54:40,2022-09-17 23:08:25
1967,O_SELECTED,C,2022-09-18 00:07:09,2022-09-17 23:58:01
1677,A_APPROVED,E,2022-09-18 01:06:59,2022-09-17 23:58:02
1967,O_CREATED,C,2022-09-18 00:09:46,2022-09-18 00:07:10
1967,O_SENT,C,2022-09-18 00:23:29,2022-09-18 00:09:47
1813,W_Call_missing_information,A,2022-09-18 00:46:57,2022-09-18 00:21:18
1967,O_SELECTED,C,2022-09-18 00:46:23,2022-09-18 00:23:30
1967,O_CREATED,C,2022-09-18 00:53:37,2022-09-18 00:46:24
1972,W_Assess_application,A,2022-09-18 01:00:42,2022-09-18 00:46:57
1967,O_SENT,C,2022-09-18 02:37:44,2022-09-18 00:53:38
1782,W_Call_missing_information,A,2022-09-18 01:09:42,2022-09-18 01:00:42
1677,A_REGISTERED,D,2022-09-18 02:36:18,2022-09-18 01:07:00
1713,W_Assess_application,A,2022-09-18 01:46:17,2022-09-18 01:13:22
1946,W_Call_after_offer,A,2022-09-18 02:10:31,2022-09-18 01:46:17
1971,W_Assess_application,A,2022-09-18 02:12:36,2022-09-18 02:10:31
1642,W_Assess_application,A,2022-09-18 03:25:57,2022-09-18 02:12:36
1677,A_ACTIVATED,E,2022-09-18 03:12:39,2022-09-18 02:36:19
1900,W_Assess_application,A,2022-09-18 03:32:52,2022-09-18 03:25:57
1884,W_Complete_preaccepted_appl,A,2022-09-18 03:37:38,2022-09-18 03:32:52
1999,W_Call_missing_information,A,2022-09-18 03:58:29,2022-09-18 03:37:38
1884,A_CANCELLED,D,2022-09-18 04:41:18,2022-09-18 03:37:39
1991,W_Assess_application,A,2022-09-18 04:40:10,2022-09-18 03:58:29
1654,W_Call_missing_information,A,2022-09-18 04:50:46,2022-09-18 04:40:10
1945,W_Call_missing_information,A,2022-09-18 05:05:47,2022-09-18 04:50:46
1654,O_SELECTED,C,2022-09-18 04:50:51,2022-09-18 04:50:47
1654,O_CREATED,C,2022-09-18 04:56:03,2022-09-18 04:50:52
1654,O_SENT,C,2022-09-18 05:09:17,2022-09-18 04:56:04
1732,W_Call_after_offer,A,2022-09-18 05:25:41,2022-09-18 05:05:47
1843,W_Call_missing_information,A,2022-09-18 05:35:40,2022-09-18 05:25:41
1767,W_Call_after_offer,A,2022-09-18 05:43:09,2022-09-18 05:35:40
1752,W_Call_after_offer,A,2022-09-18 05:50:29,2022-09-18 05:43:09
1832,W_Assess_application,A,2022-09-18 05:51:42,2022-09-18 05:50:29
1717,W_Call_missing_information,A,2022-09-18 06:47:05,2022-09-18 06:06:39
1814,W_Call_after_offer,A,2022-09-18 07:13:10,2022-09-18 06:47:05
1747,W_Call_missing_information,A,2022-09-18 07:25:50,2022-09-18 07:13:10
1919,W_Call_after_offer,A,2022-09-18 07:40:13,2022-09-18 07:25:50
1982,W_Call_missing_information,A,2022-09-18 08:17:43,2022-09-18 07:40:13
1919,O_SENT_BACK,C,2022-09-18 08:26:37,2022-09-18 07:40:14
1989,W_Call_missing_information,A,2022-09-18 09:00:06,2022-09-18 08:44:46
1955,W_Call_after_offer,A,2022-09-18 09:32:11,2022-09-18 09:00:06
1691,W_Call_missing_information,A,2022-09-18 10:42:53,2022-09-18 09:48:43
1861,W_Call_after_offer,A,2022-09-18 11:46:08,2022-09-18 11:11:06
1882,W_Assess_application,A,2022-09-18 12:05:17,2022-09-18 11:46:08
1861,A_DECLINED,E,2022-09-18 12:37:19,2022-09-18 11:46:09
1797,W_Call_missing_information,A,2022-09-18 13:41:44,2022-09-18 12:47:21
1822,W_Call_after_offer,A,2022-09-18 14:01:19,2022-09-18 13:41:44
1954,W_Call_missing_information,A,2022-09-18 14:29:07,2022-09-18 14:01:19
1822,O_SENT_BACK,C,2022-09-18 15:00:19,2022-09-18 14:01:20
1997,W_Call_missing_information,A,2022-09-18 14:37:08,2022-09-18 14:29:07
1997,O_SELECTED,C,2022-09-18 15:01:32,2022-09-18 15:00:19
1836,W_Call_after_offer,A,2022-09-18 15:37:09,2022-09-18 15:01:18
1636,W_Call_missing_information,A,2022-09-18 15:43:04,2022-09-18 15:37:09
1771,W_Call_missing_information,A,2022-09-18 15:50:26,2022-09-18 15:43:04
1933,W_Call_missing_information,A,2022-09-18 15:55:15,2022-09-18 15:50:26
1771,A_DECLINED,E,2022-09-18 16:05:14,2022-09-18 15:50:27
1898,W_Call_missing_information,A,2022-09-18 16:39:50,2022-09-18 15:55:15
1997,O_CREATED,C,2022-09-18 16:25:09,2022-09-18 16:09:03
1836,O_SELECTED,C,2022-09-18 16:43:45,2022-09-18 16:25:09
1903,W_Call_missing_information,A,2022-09-18 17:25:38,2022-09-18 16:39:50
1997,O_SENT,C,2022-09-18 17:19:14,2022-09-18 16:43:45
1836,O_CREATED,C,2022-09-18 17:23:57,2022-09-18 17:19:14
1836,O_SENT,C,2022-09-18 18:13:32,2022-09-18 17:23:58
1968,W_Call_missing_information,A,2022-09-18 18:02:18,2022-09-18 17:25:38
1613,W_Call_missing_information,A,2022-09-18 18:14:05,2022-09-18 18:02:18
1963,W_Call_after_offer,A,2022-09-18 18:18:56,2022-09-18 18:14:05
1906,W_Call_missing_information,A,2022-09-18 18:41:26,2022-09-18 18:18:56
1760,W_Call_missing_information,A,2022-09-18 19:28:29,2022-09-18 18:41:33
1870,W_Call_missing_information,A,2022-09-18 20:17:49,2022-09-18 19:28:29
1733,W_Call_after_offer,A,2022-09-18 20:38:26,2022-09-18 20:17:49
1870,O_CANCELLED,C,2022-09-18 20:25:32,2022-09-18 20:17:50
1870,O_SELECTED,C,2022-09-18 20:39:17,2022-09-18 20:25:33
1870,O_CREATED,C,2022-09-18 21:36:36,2022-09-18 20:39:18
1808,W_Call_missing_information,A,2022-09-18 21:13:02,2022-09-18 20:47:09
1938,W_Assess_application,A,2022-09-18 21:23:46,2022-09-18 21:13:02
1934,W_Call_after_offer,A,2022-09-18 21:27:34,2022-09-18 21:23:46
1934,A_DECLINED,D,2022-09-18 21:40:46,2022-09-18 21:27:35
1870,O_SENT,C,2022-09-18 22:10:34,2022-09-18 21:56:01
1907,W_Call_after_offer,A,2022-09-18 22:20:49,2022-09-18 22:07:22
1870,O_SELECTED,C,2022-09-18 22:21:22,2022-09-18 22:10:35
1809,W_Call_missing_information,A,2022-09-18 22:40:01,2022-09-18 22:20:49
1907,O_SENT_BACK,C,2022-09-18 22:30:03,2022-09-18 22:21:22
1870,O_CREATED,C,2022-09-18 22:31:40,2022-09-18 22:30:03
1870,O_SENT,C,2022-09-18 23:31:30,2022-09-18 22:31:41
1695,W_Call_missing_information,A,2022-09-18 22:48:15,2022-09-18 22:40:01
1992,W_Call_after_offer,A,2022-09-18 23:10:01,2022-09-18 22:48:15
1939,W_Call_missing_information,A,2022-09-18 23:34:59,2022-09-18 23:22:23
1992,O_SENT_BACK,C,2022-09-18 23:44:03,2022-09-18 23:31:30
1746,W_Call_missing_information,A,2022-09-19 00:04:17,2022-09-18 23:42:23
1776,W_Call_after_offer,A,2022-09-19 00:44:27,2022-09-19 00:15:18
1941,W_Assess_application,A,2022-09-19 00:52:58,2022-09-19 00:44:27
1776,O_SENT_BACK,C,2022-09-19 01:06:57,2022-09-19 00:44:28
1627,W_Assess_application,A,2022-09-19 01:28:02,2022-09-19 00:52:58
1873,W_Assess_application,A,2022-09-19 01:43:49,2022-09-19 01:28:02
1899,W_Call_after_offer,A,2022-09-19 02:04:29,2022-09-19 01:43:49
1811,W_Call_after_offer,A,2022-09-19 02:04:41,2022-09-19 02:04:29
1813,W_Call_missing_information,A,2022-09-19 02:34:36,2022-09-19 02:17:08
1972,W_Assess_application,A,2022-09-19 03:23:31,2022-09-19 02:34:36
1813,O_ACCEPTED,C,2022-09-19 03:56:49,2022-09-19 02:34:37
1782,W_Call_missing_information,A,2022-09-19 03:46:20,2022-09-19 03:23:31
1713,W_Call_missing_information,A,2022-09-19 04:49:28,2022-09-19 03:46:20
1972,O_SELECTED,C,2022-09-19 04:04:17,2022-09-19 03:56:49
1813,A_APPROVED,E,2022-09-19 04:19:49,2022-09-19 03:56:50
1972,O_CREATED,C,2022-09-19 04:07:25,2022-09-19 04:04:18
1972,O_SENT,C,2022-09-19 04:58:32,2022-09-19 04:07:26
1813,A_REGISTERED,E,2022-09-19 04:20:22,2022-09-19 04:19:50
1813,A_ACTIVATED,D,2022-09-19 05:42:51,2022-09-19 04:20:23
1946,W_Call_after_offer,A,2022-09-19 05:20:54,2022-09-19 04:49:28
1971,W_Assess_application,A,2022-09-19 06:41:22,2022-09-19 05:20:54
1967,W_Call_after_offer,A,2022-09-19 06:48:31,2022-09-19 06:41:22
1642,W_Assess_application,A,2022-09-19 07:23:48,2022-09-19 06:48:31
1900,W_Assess_application,A,2022-09-19 08:04:38,2022-09-19 07:23:48
1999,W_Call_missing_information,A,2022-09-19 08:16:50,2022-09-19 08:04:38
1900,O_SELECTED,C,2022-09-19 08:11:47,2022-09-19 08:04:39
1900,O_CREATED,C,2022-09-19 09:07:50,2022-09-19 08:11:48
1991,W_Assess_application,A,2022-09-19 08:54:44,2022-09-19 08:27:33
1945,W_Call_missing_information,A,2022-09-19 09:10:07,2022-09-19 08:54:44
1900,O_SENT,C,2022-09-19 09:24:15,2022-09-19 09:07:51
1654,W_Call_after_offer,A,2022-09-19 09:10:21,2022-09-19 09:10:07
1732,W_Call_after_offer,A,2022-09-19 09:20:31,2022-09-19 09:10:21
1843,W_Call_missing_information,A,2022-09-19 09:59:03,2022-09-19 09:20:31
1732,O_SENT_BACK,C,2022-09-19 09:25:57,2022-09-19 09:24:15
1767,W_Call_after_offer,A,2022-09-19 10:35:33,2022-09-19 09:59:03
1752,W_Call_after_offer,A,2022-09-19 10:57:11,2022-09-19 10:35:33
1832,W_Call_missing_information,A,2022-09-19 11:48:10,2022-09-19 10:57:11
1752,O_SENT_BACK,C,2022-09-19 11:06:03,2022-09-19 10:57:12
1717,W_Call_missing_information,A,2022-09-19 12:14:52,2022-09-19 11:48:10
1814,W_Call_after_offer,A,2022-09-19 12:21:57,2022-09-19 12:14:52
1747,W_Call_missing_information,A,2022-09-19 12:28:32,2022-09-19 12:21:57
1814,O_SENT_BACK,C,2022-09-19 12:29:26,2022-09-19 12:21:58
1982,W_Call_missing_information,A,2022-09-19 12:57:08,2022-09-19 12:28:32
1919,W_Assess_application,A,2022-09-19 13:17:10,2022-09-19 12:57:08
1989,W_Call_missing_information,A,2022-09-19 14:09:45,2022-09-19 13:34:15
1955,W_Call_after_offer,A,2022-09-19 14:21:16,2022-09-19 14:09:45
1691,W_Call_missing_information,A,2022-09-19 15:45:58,2022-09-19 15:00:44
1691,O_CANCELLED,C,2022-09-19 16:36:53,2022-09-19 15:45:59
1882,W_Call_missing_information,A,2022-09-19 17:11:54,2022-09-19 16:24:46
1797,W_Call_missing_information,A,2022-09-19 17:35:09,2022-09-19 17:26:42
1691,O_ACCEPTED,C,2022-09-19 18:09:10,2022-09-19 17:30:16
1954,W_Call_missing_information,A,2022-09-19 17:36:46,2022-09-19 17:35:09
1822,W_Assess_application,A,2022-09-19 17:50:56,2022-09-19 17:36:46
1636,W_Call_missing_information,A,2022-09-19 18:13:22,2022-09-19 17:50:56
1691,A_APPROVED,E,2022-09-19 18:56:53,2022-09-19 18:09:11
1933,W_Call_missing_information,A,2022-09-19 19:02:05,2022-09-19 18:13:22
1691,A_REGISTERED,E,2022-09-19 19:18:30,2022-09-19 18:56:54
1933,O_ACCEPTED,C,2022-09-19 20:26:09,2022-09-19 19:02:06
1691,A_ACTIVATED,E,2022-09-19 20:21:48,2022-09-19 19:18:31
1898,W_Call_missing_information,A,2022-09-19 20:49:05,2022-09-19 20:03:31
1933,A_APPROVED,E,2022-09-19 21:01:43,2022-09-19 20:26:10
1997,W_Call_after_offer,A,2022-09-19 21:05:53,2022-09-19 20:49:05
1933,A_REGISTERED,E,2022-09-19 22:02:10,2022-09-19 21:01:44
1903,W_Call_missing_information,A,2022-09-19 21:06:48,2022-09-19 21:05:53
1997,O_SENT_BACK,C,2022-09-19 21:31:08,2022-09-19 21:05:54
1968,W_Call_missing_information,A,2022-09-19 21:10:59,2022-09-19 21:06:48
1836,W_Call_after_offer,A,2022-09-19 21:17:43,2022-09-19 21:10:59
1613,W_Call_missing_information,A,2022-09-19 21:19:49,2022-09-19 21:17:43
1963,W_Call_after_offer,A,2022-09-19 21:25:31,2022-09-19 21:19:49
1906,W_Call_missing_information,A,2022-09-19 21:40:18,2022-09-19 21:25:31
1968,O_CANCELLED,C,2022-09-19 21:31:11,2022-09-19 21:31:08
1836,O_SELECTED,C,2022-09-19 21:51:18,2022-09-19 21:31:11
1613,O_ACCEPTED,C,2022-09-19 23:14:56,2022-09-19 21:51:18
1933,A_ACTIVATED,D,2022-09-19 22:49:07,2022-09-19 22:02:11
1760,W_Call_missing_information,A,2022-09-19 22:19:10,2022-09-19 22:18:29
1733,W_Call_after_offer,A,2022-09-19 22:21:57,2022-09-19 22:19:10
1808,W_Call_missing_information,A,2022-09-19 23:27:23,2022-09-19 22:21:57
1968,O_SELECTED,C,2022-09-19 23:19:59,2022-09-19 23:14:56
1613,A_APPROVED,D,2022-09-20 00:34:18,2022-09-19 23:14:57
1836,O_CREATED,C,2022-09-19 23:39:09,2022-09-19 23:19:59
1938,W_Assess_application,A,2022-09-19 23:59:28,2022-09-19 23:27:23
1760,O_ACCEPTED,C,2022-09-20 00:42:41,2022-09-19 23:39:09
1613,A_REGISTERED,E,2022-09-20 02:14:44,2022-09-20 00:34:19
1907,W_Assess_application,A,2022-09-20 01:11:14,2022-09-20 00:40:27
1733,O_SENT_BACK,C,2022-09-20 01:11:01,2022-09-20 00:42:41
1760,A_APPROVED,D,2022-09-20 01:42:24,2022-09-20 00:42:42
1968,O_CREATED,C,2022-09-20 01:11:28,2022-09-20 01:11:01
1809,W_Call_missing_information,A,2022-09-20 01:16:42,2022-09-20 01:11:14
1836,O_SENT,C,2022-09-20 01:41:02,2022-09-20 01:11:28
1695,W_Call_missing_information,A,2022-09-20 01:44:01,2022-09-20 01:16:42
1968,O_SENT,C,2022-09-20 01:56:43,2022-09-20 01:41:02
1760,A_REGISTERED,D,2022-09-20 03:29:00,2022-09-20 01:42:25
1870,W_Call_after_offer,A,2022-09-20 02:07:56,2022-09-20 01:55:04
1939,W_Call_missing_information,A,2022-09-20 02:22:02,2022-09-20 02:07:56
1870,O_SENT_BACK,C,2022-09-20 02:08:12,2022-09-20 02:07:57
1613,A_ACTIVATED,D,2022-09-20 02:30:02,2022-09-20 02:14:45
1992,W_Assess_application,A,2022-09-20 03:32:25,2022-09-20 02:22:02
1760,A_ACTIVATED,E,2022-09-20 04:52:38,2022-09-20 03:29:01
1746,W_Call_missing_information,A,2022-09-20 03:44:23,2022-09-20 03:32:25
1941,W_Assess_application,A,2022-09-20 06:04:15,2022-09-20 05:04:49
1776,W_Assess_application,A,2022-09-20 06:32:14,2022-09-20 06:04:15
1627,W_Assess_application,A,2022-09-20 07:03:41,2022-09-20 06:32:14
1873,W_Assess_application,A,2022-09-20 07:21:09,2022-09-20 07:03:41
1627,O_ACCEPTED,C,2022-09-20 08:10:54,2022-09-20 07:03:42
1811,W_Call_after_offer,A,2022-09-20 07:27:56,2022-09-20 07:21:09
1811,O_SELECTED,C,2022-09-20 08:23:59,2022-09-20 08:10:54
1627,A_APPROVED,D,2022-09-20 09:15:41,2022-09-20 08:10:55
1782,W_Call_missing_information,A,2022-09-20 08:20:34,2022-09-20 08:14:18
1713,W_Call_missing_information,A,2022-09-20 08:55:07,2022-09-20 08:20:34
1811,O_CREATED,C,2022-09-20 08:30:35,2022-09-20 08:24:00
1811,O_SENT,C,2022-09-20 09:20:44,2022-09-20 08:30:36
1972,W_Call_after_offer,A,2022-09-20 09:06:47,2022-09-20 08:55:07
1946,W_Call_after_offer,A,2022-09-20 09:10:41,2022-09-20 09:06:47
1971,W_Assess_application,A,2022-09-20 09:30:30,2022-09-20 09:10:41
1627,A_REGISTERED,E,2022-09-20 10:13:35,2022-09-20 09:15:42
1946,O_SENT_BACK,C,2022-09-20 09:41:34,2022-09-20 09:20:44
1967,W_Call_after_offer,A,2022-09-20 09:38:22,2022-09-20 09:30:30
1642,W_Assess_application,A,2022-09-20 10:36:50,2022-09-20 09:38:22
1967,O_SENT_BACK,C,2022-09-20 09:53:04,2022-09-20 09:41:34
1627,A_ACTIVATED,E,2022-09-20 11:05:36,2022-09-20 10:13:36
1999,W_Call_missing_information,A,2022-09-20 11:00:44,2022-09-20 10:36:50
1991,W_Assess_application,A,2022-09-20 12:53:07,2022-09-20 11:36:11
1945,W_Call_missing_information,A,2022-09-20 12:56:59,2022-09-20 12:53:07
1654,W_Call_after_offer,A,2022-09-20 13:04:55,2022-09-20 12:56:59
1945,O_ACCEPTED,C,2022-09-20 13:58:09,2022-09-20 12:57:00
1900,W_Call_after_offer,A,2022-09-20 13:19:06,2022-09-20 13:04:55
1732,W_Assess_application,A,2022-09-20 13:57:40,2022-09-20 13:19:06
1843,W_Call_missing_information,A,2022-09-20 14:18:53,2022-09-20 13:57:40
1654,O_SENT_BACK,C,2022-09-20 14:00:07,2022-09-20 13:58:09
1945,A_APPROVED,E,2022-09-20 15:29:28,2022-09-20 13:58:10
1900,O_SENT_BACK,C,2022-09-20 14:04:31,2022-09-20 14:00:07
1767,W_Call_after_offer,A,2022-09-20 14:21:33,2022-09-20 14:18:53
1752,W_Assess_application,A,2022-09-20 15:30:18,2022-09-20 14:21:33
1767,A_DECLINED,E,2022-09-20 14:37:25,2022-09-20 14:21:34
1945,A_REGISTERED,E,2022-09-20 16:10:10,2022-09-20 15:29:29
1832,W_Call_missing_information,A,2022-09-20 15:46:44,2022-09-20 15:30:18
1717,W_Call_missing_information,A,2022-09-20 16:19:46,2022-09-20 15:46:44
1945,A_ACTIVATED,E,2022-09-20 17:42:15,2022-09-20 16:10:11
1747,W_Call_missing_information,A,2022-09-20 16:21:56,2022-09-20 16:19:46
1717,O_SELECTED,C,2022-09-20 16:56:45,2022-09-20 16:19:47
1814,W_Assess_application,A,2022-09-20 16:48:57,2022-09-20 16:21:56
1982,W_Call_missing_information,A,2022-09-20 17:14:28,2022-09-20 16:48:57
1717,O_CREATED,C,2022-09-20 17:07:04,2022-09-20 16:56:46
1717,O_SENT,C,2022-09-20 17:15:46,2022-09-20 17:07:05
1919,W_Call_missing_information,A,2022-09-20 18:03:15,2022-09-20 17:14:28
1982,O_ACCEPTED,C,2022-09-20 17:56:23,2022-09-20 17:15:46
1717,O_SENT_BACK,C,2022-09-20 18:09:24,2022-09-20 17:56:23
1982,A_APPROVED,E,2022-09-20 19:25:49,2022-09-20 17:56:24
1989,W_Call_missing_information,A,2022-09-20 18:42:41,2022-09-20 18:28:47
1955,W_Call_after_offer,A,2022-09-20 18:49:43,2022-09-20 18:42:41
1982,A_REGISTERED,E,2022-09-20 19:33:49,2022-09-20 19:25:50
1882,W_Call_missing_information,A,2022-09-20 19:54:38,2022-09-20 19:33:30
1982,A_ACTIVATED,D,2022-09-20 20:40:45,2022-09-20 19:33:50
1797,W_Call_missing_information,A,2022-09-20 21:01:09,2022-09-20 20:50:21
1954,W_Call_missing_information,A,2022-09-20 21:26:25,2022-09-20 21:01:09
1822,W_Assess_application,A,2022-09-20 22:08:17,2022-09-20 21:26:25
1636,W_Call_missing_information,A,2022-09-20 22:26:59,2022-09-20 22:08:17
1898,W_Call_missing_information,A,2022-09-20 22:53:24,2022-09-20 22:38:51
1903,W_Call_missing_information,A,2022-09-20 23:25:19,2022-09-20 22:53:24
1963,W_Call_after_offer,A,2022-09-20 23:43:46,2022-09-20 23:25:19
1903,O_ACCEPTED,C,2022-09-21 00:26:07,2022-09-20 23:25:20
1997,W_Assess_application,A,2022-09-21 00:08:56,2022-09-20 23:43:46
1906,W_Call_missing_information,A,2022-09-21 00:09:46,2022-09-21 00:08:56
1903,A_APPROVED,E,2022-09-21 01:16:23,2022-09-21 00:26:08
1808,W_Call_missing_information,A,2022-09-21 00:51:33,2022-09-21 00:35:37
1938,W_Call_missing_information,A,2022-09-21 01:01:33,2022-09-21 00:51:33
1903,A_REGISTERED,D,2022-09-21 02:18:12,2022-09-21 01:16:24
1733,W_Assess_application,A,2022-09-21 02:03:39,2022-09-21 01:55:42
1907,W_Assess_application,A,2022-09-21 02:19:36,2022-09-21 02:03:39
1903,A_ACTIVATED,E,2022-09-21 03:12:49,2022-09-21 02:18:13
1809,W_Call_missing_information,A,2022-09-21 02:26:21,2022-09-21 02:19:36
1836,W_Call_after_offer,A,2022-09-21 02:32:44,2022-09-21 02:26:21
1695,W_Call_missing_information,A,2022-09-21 03:04:18,2022-09-21 02:32:44
1968,W_Call_after_offer,A,2022-09-21 03:59:42,2022-09-21 03:38:28
1870,W_Assess_application,A,2022-09-21 04:01:05,2022-09-21 03:59:42
1939,W_Call_missing_information,A,2022-09-21 04:31:47,2022-09-21 04:01:05
1992,W_Assess_application,A,2022-09-21 04:47:03,2022-09-21 04:31:47
1746,W_Call_missing_information,A,2022-09-21 04:47:37,2022-09-21 04:47:03
1941,W_Assess_application,A,2022-09-21 05:26:10,2022-09-21 05:24:23
1776,W_Assess_application,A,2022-09-21 06:19:32,2022-09-21 05:26:10
1873,W_Assess_application,A,2022-09-21 06:46:32,2022-09-21 06:19:32
1782,W_Call_missing_information,A,2022-09-21 07:17:54,2022-09-21 06:56:46
1713,W_Call_missing_information,A,2022-09-21 07:38:23,2022-09-21 07:17:54
1782,O_ACCEPTED,C,2022-09-21 08:34:46,2022-09-21 07:17:55
1972,W_Call_after_offer,A,2022-09-21 07:39:13,2022-09-21 07:38:23
1811,W_Call_after_offer,A,2022-09-21 07:44:47,2022-09-21 07:39:13
1971,W_Call_missing_information,A,2022-09-21 07:59:29,2022-09-21 07:44:47
1946,W_Assess_application,A,2022-09-21 08:03:07,2022-09-21 07:59:29
1967,W_Assess_application,A,2022-09-21 08:29:17,2022-09-21 08:03:07
1642,W_Assess_application,A,2022-09-21 08:59:33,2022-09-21 08:29:17
1811,O_SENT_BACK,C,2022-09-21 08:54:42,2022-09-21 08:34:46
1782,A_APPROVED,E,2022-09-21 09:49:15,2022-09-21 08:34:47
1967,O_ACCEPTED,C,2022-09-21 09:43:30,2022-09-21 08:54:42
1999,W_Call_missing_information,A,2022-09-21 09:10:44,2022-09-21 08:59:33
1991,W_Assess_application,A,2022-09-21 10:04:36,2022-09-21 09:26:50
1967,A_APPROVED,D,2022-09-21 11:09:28,2022-09-21 09:43:31
1782,A_REGISTERED,E,2022-09-21 10:54:45,2022-09-21 09:49:16
